Pdemand,Pvre,Pbattery,Pgas,Ebattery,Egas
27.1007999,14.958339691702363,12.14246020829764,0.0,52.08420307576921,17954.212068743454
30.7898172,34.50211199227061,0.0,-3.7122947922706127,39.30266601440328,17954.212068743454
34.1277751,60.5739853000767,-8.196024888802866,-18.250185311273825,39.30266601440328,17956.402322670896
41.1907696,83.76375952230462,-24.322804611030804,-18.250185311273828,46.67908841432587,17967.16993200454
50.0675897,101.08819121006361,-32.77041619878978,-18.250185311273828,68.56961256425357,17977.937541338193
53.4615568,112.26636303306128,-37.861583166018086,-18.250185311273825,98.06298714316438,17988.70515067185
53.9403591,117.09222203739459,-37.861583166018086,-18.250185311273828,132.13841199258064,17999.472760005498
56.8793487,115.65729721479347,-37.861583166018086,-18.250185311273828,166.21383684199694,18010.240369339157
57.4267849,108.16783214544174,-32.49086193416791,-18.250185311273828,200.2892616914132,18021.00797867281
57.9181512,93.76477491376204,-17.5964384024882,-18.250185311273828,229.53103743216425,18031.775588006458
59.3699116,74.40567767895458,-9.069490107102687e-15,-15.035766078954563,245.36783199440364,18042.543197340106
59.5850272,50.930810974183984,8.654216225816016,0.0,245.36783199440362,18051.41429932669
57.9183555,27.62394776859237,30.29440773140763,0.0,236.258130704071,18051.41429932669
50.4433651,15.415559331673332,35.02780576832666,0.0,204.369280460484,18051.414299326687
50.4751757,15.923450926634253,34.55172477336575,0.0,167.49790596750856,18051.41429932669
47.9211601,21.939069348363308,25.9820907516367,0.0,131.12766936396568,18051.41429932669
41.8615325,24.48360808733769,17.37792441266231,0.0,103.77810015171652,18051.41429932669
36.4528709,24.383819256715498,12.0690516432845,0.0,85.48554813838777,18051.41429932669
30.1244206,23.734806021390877,6.389614578609123,0.0,72.78128325071987,18051.41429932669
30.6206595,22.950009916482735,7.670649583517262,0.0,66.05537316797344,18051.41429932669
30.1841044,22.049171041474153,8.134933358525847,0.0,57.98100518532368,18051.41429932669
26.3004291,20.906353551509806,5.3940755484901945,0.0,49.417917439506994,18051.41429932669
26.1501923,20.51006701430389,5.640125285696112,0.0,43.73994317793837,18051.41429932669
26.5986123,21.342454251074223,5.2561580489257675,0.0,37.80296919299509,18051.414299326687
27.342508,23.037550662393457,4.304957337606539,0.0,32.27017124675746,18051.414299326687
31.1035171,33.10133125464557,-1.997814154645573,0.0,27.73863720717162,18051.414299326687
35.0399038,51.36658205632079,-16.32667825632079,0.0,29.53666994635264,18051.414299326687
42.243969,70.8274527596674,-28.583483759667388,0.0,44.23068037704135,18051.414299326687
50.1503818,87.3440663745719,-37.19368457457189,0.0,69.955815760742,18051.41429932669
52.8620752,97.22625741796939,-37.86158316601808,-6.502599051951303,103.43013187785671,18051.414299326683
54.0160544,101.19092325464773,-37.86158316601808,-9.313285688629634,137.50555672727296,18055.25083276734
56.8004087,98.47129427420865,-31.484464664538496,-10.18642090967013,171.58098157668923,18060.74567132363
58.4663371,91.13857276275186,-32.67223566275185,0.0,199.91699977477393,18066.755659660335
58.9275458,76.75623482572563,-17.82868902572562,0.0,229.32201187125057,18066.75565966034
58.4271874,58.37818278360426,0.0,0.04900461639574535,245.36783199440362,18066.755659660335
56.4292507,39.82740217139509,0.0,16.6018485286049,245.36783199440364,18066.64676051279
55.0454375,23.40507854371466,0.0,31.640358956285336,245.36783199440364,18029.753763782555
50.4645608,13.970947885151753,36.49361291484826,0.0,245.36783199440364,17959.44185499081
50.8162657,12.760307783676511,37.861583166018086,0.19437475030541343,206.9535026103529,17959.44185499081
48.2675339,15.83158545588689,0.0,32.4359484441131,167.0992045408602,17959.009911101246
42.1151505,15.6289407765709,25.680118962069198,0.806090761359907,167.0992045408602,17886.93002566988
36.5911874,14.105414698480061,0.0,22.48577270151994,140.06750037026103,17885.138712866858
30.1574449,13.061664686781988,17.095780213218013,0.0,140.06750037026103,17835.1703290857
30.6092704,12.140397078360564,18.468873321639432,0.0,122.07194225108415,17835.1703290857
37.9051641,11.883793851705274,26.02137024829473,0.0,102.6310229651479,17835.1703290857
33.4355314,11.793248419858548,21.642282980141456,0.0,75.24010691431135,17835.1703290857
32.7165393,12.024109467372798,20.692429832627198,0.0,52.4587564088993,17835.1703290857
31.5984146,13.77630077929356,17.82211382070644,0.0,30.6772513219233,17835.1703290857
31.0366573,19.715382364879304,11.3212749351207,0.0,11.917131510653366,17835.1703290857
32.4134057,34.47139523544889,0.0,-2.0579895354488853,0.0,17835.170329085697
32.9807476,56.02407097293242,-4.793138061658594,-18.250185311273828,0.0,17836.384542911615
36.9529024,76.19098072596906,-20.987893014695228,-18.250185311273825,4.313824255492735,17847.152152245268
42.4179185,90.26764449162239,-29.599540680348564,-18.250185311273825,23.20292796871844,17857.91976157892
50.5645693,104.51648477212363,-35.70173016084979,-18.250185311273828,49.84251458103215,17868.687370912572
53.6085912,116.32970681855812,-37.861583166018086,-18.250185311273828,81.97407172579696,17879.454980246224
56.3762294,120.91886921868905,-37.86158316601808,-18.250185311273828,116.04949657521323,17890.222589579873
57.5228856,115.91480790746431,-37.86158316601809,-18.250185311273825,150.12492142462952,17900.990198913525
55.9168554,105.65351035303149,-31.486469641757676,-18.250185311273828,184.20034627404578,17911.757808247177
50.1052406,91.63522692587271,-23.27980101459889,-18.250185311273828,212.53816895162768,17922.52541758083
45.8646412,73.29830110990625,-9.183474598632435,-18.250185311273828,233.4899898647666,17933.29302691448
45.6528443,51.47952842198464,0.0,-5.826684121984648,241.75511700353576,17944.06063624813
45.4622077,34.467954218799065,10.994253481200934,0.0,241.75511700353576,17947.4983798801
46.577189,25.65701702451011,20.920171975489897,0.0,230.1822186022716,17947.4983798801
46.6328263,24.493549303757334,27.54471780868065,-5.405440812437988,208.16098494386122,17947.4983798801
42.9633746,22.328778016092137,37.861583166018086,-17.22698658211023,179.16654514524998,17950.687589959438
39.1054121,20.319237865998964,18.786174234001038,0.0,139.31224707575728,17960.851512042882
35.3449288,19.98791415562686,15.357014644373145,0.0,119.53732682944045,17960.851512042882
36.6284079,21.38362660080002,15.244781299199982,0.0,103.37204825641606,17960.851512042886
36.3669184,22.11152996252961,32.50557374874422,-18.250185311273828,87.3249100467319,17960.851512042886
32.2073851,22.078873184021152,28.37869722725268,-18.250185311273825,53.10851662700113,17971.619121376534
31.416203,22.26249012736596,9.153712872634033,0.0,23.236203756208848,17982.386730710186
30.2661866,23.1787373113629,7.087449288637101,0.0,13.600716521857233,17982.386730710186
29.5713851,27.216066269437643,2.355318830562357,0.0,6.140243586449761,17982.386730710183
30.6860914,45.4583641347089,3.4779125765649153,-18.250185311273825,3.660960606910436,17982.386730710186
30.3710453,69.85421544329978,0.0,-18.250185311273828,0.0,17993.154340043835
32.0152895,91.37419402332668,-37.86158316601808,-18.250185311273828,0.0,18003.921949377484
36.003242,107.96302369627819,-37.86158316601808,-18.250185311273825,34.07542484941628,18014.68955871114
44.5052764,119.0225963471593,-36.5381704437007,-18.250185311273828,68.15084969883256,18025.457168044788
55.1127484,124.15380371766616,-37.861583166018086,-18.250185311273828,101.0352030981632,18036.224777378444
57.0961364,121.6449979340061,-37.86158316601808,-18.250185311273828,135.11062794757945,18046.992386712092
56.7331094,115.33523309468697,-37.861583166018086,-18.250185311273825,169.18605279699574,18057.75999604575
54.0485793,102.89336658444483,-30.594601973171027,-18.250185311273825,203.26147764641203,18068.527605379397
50.1078955,84.54831700253791,-16.190236191264077,-18.250185311273828,230.7966194222659,18079.295214713053
44.5853526,61.76737372287983,2.68187581236474e-14,-17.182021122879853,245.36783199440362,18090.062824046698
43.6210987,38.224205515601575,5.396893184398422,0.0,245.36783199440364,18100.2002165092
43.7110583,22.98106932624195,20.729988973758054,0.0,239.68689180030006,18100.200216509198
45.0532821,16.585908602603126,28.467373497396864,0.0,217.86585077529153,18100.200216509198
46.1181748,15.863506959689714,30.254667840310287,0.0,187.9001944622422,18100.200216509198
43.8210964,14.384902802208293,29.43619359779171,0.0,156.05317568296823,18100.200216509198
40.8433503,12.995616442615361,0.0,27.847733857384632,125.06770873792435,18100.200216509194
37.1536509,12.011223479574195,0.0,25.142427420425804,125.06770873792438,18038.316363492784
38.100268,11.139322923974277,26.960945076025723,0.0,125.06770873792438,17982.444302558502
32.6229203,10.321534070873428,0.0,22.301386229126564,96.68776655263413,17982.444302558502
29.302648,9.764917913456324,19.53773008654368,0.0,96.68776655263413,17932.885666493778
29.236254,9.367374739096261,19.868879260903736,0.0,76.12173488258814,17932.885666493778
29.1746294,9.82624773711693,0.0,19.348381662883074,55.207125134268416,17932.88566649378
29.6756332,13.044433197733781,16.63120000226622,0.0,55.207125134268416,17889.889262798486
33.3580875,28.139470196919937,5.2186173030800695,0.0,37.70059881609345,17889.889262798482
42.0935188,48.63941853433305,-6.545899734333048,0.0,32.207317444430224,17889.889262798482
49.5532771,68.20500941753782,-18.651732317537828,0.0,38.09862720532996,17889.889262798486
51.0894474,84.34589464869055,-33.256447248690534,0.0,54.88518629111402,17889.889262798486
55.9262501,96.42472455626711,-37.86158316601808,-2.636891290249026,84.81598881493551,17889.889262798486
60.7413451,102.28542387239654,-37.861583166018086,-3.682495606378464,118.89141366435177,17891.445028659735
62.5768234,100.97674229336681,-37.86158316601809,-0.5383357273487107,152.96683851376807,17893.617701067495
62.1329236,93.75826716670261,-31.625343566702593,0.0,187.04226336318436,17893.93531914663
61.6776232,82.14154745032047,-20.46392425032047,0.0,215.5050725732167,17893.935319146633
58.5418217,65.27664685584912,-6.734825155849117,0.0,233.92260439850514,17893.935319146633
56.617079,46.48771464577924,10.129364354220757,0.0,239.98394703876934,17893.935319146633
55.5813564,29.518079280704615,26.06327711929539,0.0,229.32145824485278,17893.935319146633
55.642636,19.210975351775893,26.14154149209952,10.290119156124602,201.88642969822607,17893.935319146633
56.1254914,19.052361028571717,37.07313037142828,0.0,174.36901760127915,17871.068387688578
53.2233846,24.013967423395215,29.209417176604784,0.0,135.34466984188097,17871.068387688578
46.7303038,26.01897930888476,20.711324491115235,0.0,104.5979149191391,17871.068387688578
40.977492,26.745236417638424,14.232255582361574,0.0,82.79652071796517,17871.068387688578
34.0706972,26.501117446441615,7.569579753558379,0.0,67.8151990523214,17871.068387688578
33.9007468,25.031824517246662,8.868922282753331,0.0,59.8472203643652,17871.068387688578
32.5826181,23.207560616217247,9.375057483782749,0.0,50.51151269830907,17871.068387688578
30.3674154,21.73934269533377,8.628072704666229,0.0,40.64303113643249,17871.068387688578
30.469366,20.411759741846055,10.05760625815394,0.0,31.560849342046986,17871.068387688578
30.8044732,19.558252599809883,11.246220600190117,0.0,20.973895386095464,17871.068387688574
30.7894655,22.110485483399422,8.67898001660058,0.0,9.135768438526926,17871.068387688574
33.1234065,38.70784103600684,0.0,-5.584434536006841,0.0,17871.068387688578
36.1672757,59.97204328749719,-23.804767587497192,0.0,0.0,17874.36320406482
44.1065831,79.357637698042,-29.443228924863853,-5.807825673178154,21.424290828747473,17874.363204064815
49.4778876,94.43871044659072,-26.710637535316877,-18.250185311273825,47.92319686112494,17877.789821211994
51.8152619,103.51268754253203,-33.447240331258186,-18.250185311273828,71.96277064291013,17888.557430545643
60.0148645,104.89105377078548,-26.626003959511625,-18.250185311273825,102.06528694104252,17899.325039879295
63.9406014,98.29217445323965,-16.101387741965837,-18.250185311273825,126.02869050460298,17910.09264921295
64.1832577,88.30402249201083,-5.870579480737005,-18.250185311273825,140.51993947237222,17920.8602585466
62.5828662,77.64918824501672,0.0,-15.066322045016722,145.8034610050355,17931.627867880252
56.9629351,64.58190270176891,0.0,-7.61896760176891,145.80346100503553,17940.51699788681
53.727607,47.45354624312992,6.274060756870075,0.0,145.80346100503553,17945.012188771852
52.3089008,32.775288885326816,19.533611914673187,0.0,139.19918652411965,17945.012188771852
54.1702385,26.043837035446067,28.12640146455394,0.0,118.63748977183208,17945.012188771852
54.619917,30.627360645131464,23.99255635486854,0.0,89.0307513880911,17945.012188771852
51.5115136,37.79394025447394,13.717573345526064,0.0,63.77542890928211,17945.012188771852
45.0147234,38.23736215872414,6.777361241275865,0.0,49.33587801925467,17945.01218877185
39.4281468,35.61757035044175,3.810576449558241,0.0,42.20181355475376,17945.012188771852
32.7426456,32.776574270550135,0.0,-0.03392867055013129,38.190680449955615,17945.01218877185
32.5692554,30.073128974881616,2.496126425118383,0.0,38.19068044995561,17945.032206687472
31.6957139,27.765781146917618,3.9299327530823773,0.0,35.56317894983099,17945.032206687476
33.7650277,26.0261945257851,7.73883317421489,0.0,31.426407630796913,17945.032206687476
32.8319648,24.864994603092157,7.966970196907845,0.0,23.280267447412815,17945.032206687476
32.0395748,24.20209948644139,7.837475313558612,0.0,14.893983029615082,17945.032206687476
30.7536087,24.44180013542428,6.311808564575717,0.0,6.64400901534286,17945.032206687476
31.0936965,40.42547825758173,0.0,-9.331781757581725,0.0,17945.032206687472
34.768082,68.40486451133668,-15.386597200062843,-18.250185311273825,0.0,17950.537957924447
43.5249039,91.7502783239041,-29.975189112630275,-18.250185311273825,13.847937480056558,17961.3055672581
48.4979678,108.40308090752588,-37.86158316601808,-18.250185311273825,40.82560768142381,17972.073176591748
56.452813,119.12201780255978,-37.861583166018086,-18.250185311273825,74.9010325308401,17982.8407859254
56.5421261,124.53251341000492,-37.86158316601808,-18.250185311273825,108.97645738025635,17993.60839525905
57.8861282,122.96690909426665,-37.86158316601807,-18.250185311273825,143.05188222967263,18004.376004592705
59.6640407,115.9700193769387,-37.861583166018086,-18.250185311273828,177.1273070790889,18015.143613926353
60.2987279,102.76293934122543,-24.214026129951584,-18.250185311273828,211.2027319285052,18025.911223260005
58.8613852,83.84238132428536,-6.730810813011521,-18.250185311273828,232.9953554454616,18036.678832593658
59.0073498,61.8607980035386,0.0,-2.853448203538598,239.053085177172,18047.446441927314
51.6018477,41.32106900941923,10.280778690580764,0.0,239.053085177172,18049.129976367403
50.9816073,31.521639407961622,19.459967892038375,0.0,228.2312128712975,18049.1299763674
51.6215515,34.50026204463789,17.121289455362106,0.0,207.74703614283607,18049.1299763674
48.8965873,39.754711213973614,20.149580010789975,-11.00770392476359,189.7246261898233,18049.1299763674
42.6166046,39.092252366281215,21.7745375449926,-18.250185311273828,168.51454196793912,18055.624521683014
37.0413816,35.80435715386082,19.487209757413,-18.250185311273828,145.5939761311048,18066.392131016666
31.3958089,31.308005694058178,18.337988517215642,-18.250185311273828,125.0811237548806,18077.15974035032
31.4707264,26.806661697560127,22.91425001371369,-18.250185311273828,105.7779779472852,18087.927349683967
30.7872709,22.97497104161714,26.06248516965669,-18.250185311273828,81.657714774955,18098.694959017626
27.1206274,19.982379804333565,25.388432906940263,-18.250185311273828,54.2235198595269,18109.46256835128
26.738473,18.161119208810987,8.577353791189013,0.0,27.498853641695042,18120.230177684927
27.1678278,18.159451365678397,9.008376434321605,0.0,18.470060177285553,18120.23017768493
27.4829972,18.94481646590032,8.538180734099674,0.0,8.98755866747334,18120.230177684927
30.9955076,37.025363092867074,0.0,-6.02985549286707,0.0,18120.230177684927
34.3999926,63.81345382035211,-11.16327590907829,-18.250185311273828,0.0,18123.78779242572
44.0686652,87.76821282358128,-25.449362312307453,-18.250185311273825,10.046948318170461,18134.55540175937
51.3017693,104.66323477793757,-35.11128016666373,-18.250185311273828,32.95137439924717,18145.32301109302
55.1922404,115.36489255601114,-37.86158316601808,-18.250185311273825,64.55152654924453,18156.090620426672
55.8673948,119.96568630545433,-37.86158316601808,-18.250185311273825,98.6269513986608,18166.858229760324
57.1898494,118.67042765002202,-37.86158316601808,-18.250185311273825,132.7023762480771,18177.625839093977
57.0447339,111.49970522522516,-36.20478601395133,-18.250185311273828,166.77780109749332,18188.39344842763
56.8936815,98.35885266186187,-23.214985850588057,-18.250185311273828,199.36210851004955,18199.161057761277
58.7472846,79.62340278703681,-2.6259328757629667,-18.250185311273828,220.25559577557877,18209.92866709493
57.9810482,57.48768280983419,0.49336539016580555,0.0,222.61893536376542,18220.69627642858
56.0353601,35.95350116575652,20.081858934243478,0.0,222.0996033741172,18220.69627642858
51.9291014,25.317188908496234,26.611912491503762,0.0,200.96080449596616,18220.696276428578
51.7486387,29.182585967686308,22.5660527323137,0.0,172.94826503122533,18220.696276428578
48.8366954,36.32297940390889,12.513715996091113,0.0,149.1945253130004,18220.696276428578
42.7556258,37.962744231066985,15.326499377533752,-10.533617808600741,136.0221926855361,18220.69627642858
37.1508762,36.751718029135574,18.649343482138256,-18.250185311273828,119.8890354460269,18226.911110935653
30.8700178,34.61019064194245,14.510012469331375,-18.250185311273825,100.25814757009188,18237.67872026931
31.3215421,32.51147213637054,17.060255274903284,-18.250185311273825,84.98445023395358,18248.446329602953
36.6961488,30.701244865224755,24.24508924604907,-18.250185311273828,67.02628678668697,18259.213938936606
32.9195994,29.017044792524818,22.152739918749006,-18.250185311273828,41.50514021189847,18269.981548270258
32.3626776,27.43579883883841,4.926878761161586,0.0,18.18646661321531,18280.74915760391
31.9982301,26.898875307234427,5.099354792765571,0.0,13.000278443571537,18280.749157603906
32.6166802,25.365770471372613,7.250909728627388,0.0,7.632536556449882,18280.749157603906
35.7669036,39.55844924213824,0.0,-3.791545642138235,0.0,18280.749157603906
40.6717056,66.74282599413036,-7.820935082856517,-18.250185311273828,0.0,18282.986169532767
49.3165707,93.8969954148211,-26.330239403547285,-18.250185311273828,7.038841574570866,18293.75377886642
55.9493532,113.07987429072719,-37.86158316601808,-18.250185311273828,30.736057037763423,18304.52138820007
61.5081688,124.41370286047373,-37.86158316601808,-18.250185311273828,64.81148188717971,18315.288997533728
63.8421904,129.0128317888575,-37.861583166018086,-18.250185311273825,98.88690673659599,18326.056606867376
64.6324828,127.04842685540913,-37.861583166018086,-18.250185311273828,132.96233158601225,18336.824216201025
65.8757482,118.52627187326517,-34.40033836199133,-18.250185311273825,167.03775643542852,18347.591825534673
65.5825509,105.4489588306113,-21.616222619337456,-18.250185311273825,197.99806096122074,18358.35943486833
64.5565931,87.69163793793847,-4.884859526664617,-18.250185311273828,217.45266131862445,18369.127044201978
61.8491132,66.33639277213868,0.0,-4.487279572138701,221.8490348926226,18379.894653535634
58.7290002,44.79611541466673,27.82232289662079,-13.889438111287511,221.84903489262257,18382.542148483197
58.5556813,34.515112928283635,37.861583166018086,-13.821014794301734,192.5623792119691,18390.736916968854
59.2375851,38.081614200496745,37.861583166018086,-16.705612266514827,152.70808114247637,18398.89131569749
55.9770441,44.96350080477067,29.26372860650316,-18.250185311273828,112.85378307298367,18408.747626934735
49.0507413,46.931697803518,20.369228807755817,-18.250185311273825,82.04985822403296,18419.515236268388
43.5983669,45.98026484851428,15.868287362759547,-18.25018531127383,60.60856474218474,18430.282845602036
38.5320611,44.34408693387565,12.438159477398179,-18.250185311273828,43.90510436033259,18441.050454935692
39.0844031,42.24435578825638,15.090232623017457,-18.250185311273825,30.812304910439774,18451.81806426934
22.8319538,39.92987123501801,0.0,-17.097917435018022,14.92784951778982,18462.58567360299
20.8759502,37.82698305276936,0.0,-16.951032852769362,14.927849517789822,18472.673444889646
20.6491091,35.61632685483824,0.0,-14.967217754838249,14.92784951778982,18482.67455427278
19.8474394,33.47292433364696,4.6247003776268665,-18.250185311273828,14.927849517789824,18491.505212748136
21.1808343,29.87426294700036,9.556756664273466,-18.250185311273825,10.059743857129963,18502.27282208178
23.453646,44.80337188753761,0.0,-18.250185311273828,0.0,18513.040431415437
23.7766277,72.48394234433587,0.0,-18.250185311273828,0.0,18523.808040749085
26.5914662,100.59137855313762,0.0,-18.250185311273828,0.0,18534.575650082737
29.1101869,120.88355860300253,0.0,-18.250185311273828,0.0,18545.34325941639
34.5123791,133.94537067532633,0.0,-18.250185311273828,0.0,18556.110868750042
36.32492,138.56839190710699,0.0,-18.250185311273828,0.0,18566.87847808369
38.0050806,133.90536670313554,-4.354673349507719,-18.250185311273825,0.0,18577.646087417343
39.051354,123.0629283407884,0.0,-18.250185311273825,3.9192060145569476,18588.413696750995
35.6772313,108.06671147488603,-37.86158316601808,-18.250185311273828,3.919206014556948,18599.18130608465
34.8501404,89.59250889009822,-36.492183178824384,-18.250185311273825,37.99463086397322,18609.9489154183
34.5213889,66.53843971074487,0.0,-18.250185311273828,70.83759572491516,18620.716524751955
32.756884,43.75418162682486,7.252887684448967,-18.250185311273828,70.83759572491516,18631.484134085607
31.5153249,33.40877781250279,16.356732398771037,-18.250185311273828,63.202977109705714,18642.25174341926
31.0280986,35.3246452108834,13.953638700390412,-18.250185311273828,45.98536405836778,18653.01935275291
30.5987912,41.082198457454744,7.76677805381909,-18.250185311273825,31.297323321114717,18663.786962086564
28.1292031,43.4189473554373,2.9604410558365353,-18.250185311273828,23.121767474989362,18674.554571420213
25.0611076,43.5366106027,-0.22531769142616923,-18.250185311273828,20.005513732003536,18685.322180753865
19.6432329,42.72999423996633,-4.836576028692507,-18.250185311273828,20.208299654287085,18696.089790087517
19.8512363,40.28276792457904,-2.1813463133052293,-18.250185311273828,24.56121808011034,18706.85739942117
20.1093039,36.742148659792264,1.6173405514815546,-18.250185311273825,26.524429762085056,18717.625008754814
17.7168577,33.494530510105335,2.4725125011684805,-18.250185311273828,24.82196602368342,18728.39261808847
17.5369869,31.193856354761998,4.593315856511822,-18.250185311273828,22.219321285611333,18739.160227422122
18.3499434,29.489712982716842,7.110415728556982,-18.250185311273825,17.38425196296731,18749.927836755767
19.3556814,28.201243075011867,9.404623636261963,-18.250185311273825,9.899603827644171,18760.695446089423
21.4283075,40.93012212230685,0.0,-18.250185311273828,0.0,18771.463055423075
21.860963,61.67719045227342,0.0,-18.250185311273828,0.0,18782.230664756724
21.7240019,82.90297646939915,-37.86158316601808,-18.250185311273828,0.0,18792.998274090376
24.7294361,98.60530795404927,-37.861583166018086,-18.250185311273825,34.07542484941627,18803.76588342403
29.4446932,108.52230419649932,-37.861583166018086,-18.250185311273828,68.15084969883254,18814.53349275768
33.9202434,113.17590540202998,-37.86158316601808,-18.250185311273828,102.22627454824882,18825.30110209133
38.0298605,111.35579978703497,-34.30482285631834,-18.250185311273825,136.3016993976651,18836.06871142498
39.5872411,102.591527766757,-37.861583166018086,-18.250185311273825,167.17603996835157,18846.836320758634
37.5800326,88.37057159415204,-32.54035368287819,-18.250185311273825,201.2514648177678,18857.603930092286
34.5801956,68.65277940966207,-15.822398498388226,-18.250185311273828,230.53778313235824,18868.37153942594
29.8177532,48.723372081824955,-0.6554335705511365,-18.250185311273828,244.77794178090767,18879.13914875959
30.137027,29.76766853734566,0.3693584626543426,0.0,245.36783199440364,18889.90675809324
30.2293302,18.53526574184204,11.694064458157966,0.0,244.9790336126622,18889.906758093235
28.9636528,17.47450926696116,11.489143533038837,0.0,232.66949207775906,18889.90675809324
28.8739212,20.85424323277264,8.019677967227365,0.0,220.57565677982345,18889.90675809324
27.7323436,21.262648455040193,6.469695144959805,0.0,212.13389049853146,18889.906758093242
25.4201432,19.99274381220249,5.427399387797506,0.0,205.32368508278427,18889.90675809324
21.8722748,18.56590857291492,3.306366227085076,0.0,199.610633095629,18889.90675809324
22.5016848,17.41237374649977,5.0893110535002295,0.0,196.13024759343423,18889.90675809324
36.8831434,16.681926873971797,20.2012165260282,0.0,190.77307806343396,18889.90675809324
32.9790643,16.032827151546126,16.94623714845387,0.0,169.50863961498322,18889.90675809324
32.5482204,14.494957282207764,18.053263117792234,0.0,151.67049524818964,18889.90675809324
32.187908,13.575838249408445,18.612069750591555,0.0,132.66706038735575,18889.906758093235
32.8967953,16.021101002807114,16.875694297192883,0.0,113.07540801831199,18889.906758093235
36.0141161,31.72050704749345,4.293609052506555,0.0,95.31151928442473,18889.906758093235
40.2209693,56.45650328240643,0.0,-16.235533982406434,90.79193080810205,18889.906758093235
46.9834249,79.19432068189015,-32.21089578189015,0.0,90.79193080810205,18899.485723142858
52.557009,98.34126684924594,-29.15319981977791,-16.63105802946803,119.78173701180319,18899.485723142854
56.3343343,110.55165140894529,-35.96713179767146,-18.250185311273828,146.0196168496033,18909.298047380245
68.1675704,114.98300290635112,-28.565247195077273,-18.250185311273825,178.39003546750766,18920.065656713894
71.5291034,113.78699590339525,-24.00770719212142,-18.250185311273825,204.0987579430772,18930.833266047546
71.3660387,106.67455473019002,-17.05833071891621,-18.250185311273825,225.7056944159865,18941.6008753812
69.980569,93.01924312393226,-4.788488812658408,-18.250185311273825,241.0581920630111,18952.36848471485
61.8578252,74.17850735803118,-1.7952279089673036e-14,-12.320682158031158,245.36783199440362,18963.136094048503
59.7448698,52.3648225924944,7.380047207505599,0.0,245.36783199440362,18970.40529652174
58.8466278,31.106058153471523,27.74056964652847,0.0,237.59936124966086,18970.40529652174
59.6570163,18.204776007712486,37.861583166018086,3.590657126269428,208.39876162173618,18970.40529652174
60.3454864,15.88476528352937,8.082711373777586,36.37800974269304,168.54446355224346,18962.426058463367
57.2095851,19.57147568844487,37.63810941155512,0.0,160.03634631668805,18881.586036812936
50.1855344,21.686066127990575,28.499468272009423,0.0,120.41728377820905,18881.58603681294
44.5898904,24.0514919556211,20.538398444378906,0.0,90.41784349188333,18881.586036812936
39.8267557,26.423831731647635,13.402923968352356,0.0,68.79847670832659,18881.58603681294
39.5443282,26.893136717953155,12.651191482046844,0.0,54.69013568900833,18881.586036812936
37.2751913,24.373004095847733,12.902187204152268,0.0,41.373092023695854,18881.586036812936
33.0480018,23.46593098191043,9.582070818089566,0.0,27.791842335114524,18881.58603681294
32.6219319,23.861577490153863,8.760354409846133,0.0,17.705452000283408,18881.58603681294
32.371097,25.84620355760809,6.524893442391913,0.0,8.484026305708527,18881.58603681294
32.8726878,31.337756251968816,1.5349315480311894,0.0,1.615717418980199,18881.58603681294
36.7809504,51.11767659349435,0.0,-14.336726193494355,0.0,18881.58603681294
44.1574255,76.85932910553976,-32.701903605539755,0.0,0.0,18890.0447052671
51.9938439,101.37865040575464,-35.379430678485996,-14.005375827268654,29.431713244985787,18890.044705267097
55.9283723,120.61504874668458,-37.861583166018086,-18.250185311273828,61.27320085562318,18898.307877005187
61.5922806,130.51004318928506,-37.861583166018086,-18.250185311273825,95.34862570503947,18909.075486338836
64.3477615,131.8956395637159,-37.86158316601808,-18.250185311273828,129.42405055445573,18919.843095672488
66.1047689,128.2351351181705,-37.86158316601808,-18.250185311273825,163.49947540387203,18930.610705006136
66.2085462,118.86926635425712,-34.41053484298328,-18.250185311273825,197.5749002532883,18941.37831433979
64.4528664,101.25188248964284,-18.548830778369013,-18.250185311273828,228.54438161197325,18952.14592367344
64.0288616,82.42293878004966,-0.14389186877583554,-18.250185311273828,245.23832931250544,18962.913533007097
62.9005898,58.65690300705411,4.243686792945896,0.0,245.36783199440362,18973.681142340745
61.2678291,34.90103404396635,26.36679505603365,0.0,240.9007932649869,18973.68114234075
61.0507053,18.712957475395136,37.86158316601808,4.476164658586779,213.14627215337254,18973.681142340745
61.3180536,13.633755561275251,3.3688635282144572,44.31543451051029,173.29197408387984,18963.73410976611
57.9248425,14.80469649096371,0.0,43.1201460090363,169.7458019489173,18865.25536640942
50.8187313,15.006744191255661,35.81198710874434,0.0,169.7458019489173,18769.43281972267
45.0184222,15.348929423860469,29.66949277613953,0.0,132.04897341339688,18769.43281972267
39.8849339,16.10330194189133,23.78163195810866,0.0,100.81792838588157,18769.43281972267
40.2169287,15.79065004686975,24.426278653130236,0.0,75.78463158787245,18769.43281972267
37.1886088,15.051591548907243,22.13701725109275,0.0,50.07275932141957,18769.432819722668
33.0091461,14.827022403474484,0.0,18.18212369652552,26.77063589921667,18769.432819722668
39.4669036,14.034799495744167,25.432104104255842,0.0,26.770635899216675,18729.028100397063
36.5765528,13.939093171687713,0.0,22.63745962831229,0.0,18729.02810039706
37.7752609,19.628540356759057,0.0,18.14672054324094,0.0,18678.722634556365
40.6766156,36.01391684659274,0.0,4.662698753407257,0.0,18638.396588904718
42.356445,57.62418865262366,-13.355048293487746,-1.9126953591359157,0.0,18628.03503611937
